", some use 441–443 Hz.",", einige Verwendung 441–443 Hz.",
Expected Start Date or Setup Date is required to create tasks.,"Erwartetes Startdatum oder Setup-Datum ist erforderlich, um Aufgaben zu erstellen.",
Expected Start Offset (days),Voraussichtlicher Startoffset (Tage),
Expected completion date for this setup project.,Erwartete Fertigstellung für dieses Setup-Projekt.,
Expected start date for this setup project.,Erwartetes Startdatum für dieses Setup-Projekt.,
Expired,Verfallen,
Extended line amount (qty × rate). Kept read-only; computed server-side and mirrored client-side.,Verlängerter Zeilenbetrag (qty × Rate). Kept read-only; berechnet serverseitig und gespiegelt clientseitig.,
External Work Logs,Externe Arbeitsprotokolle,
E♭,E-Dur,
E♭ Clarinet,E-Dur Clarinet,
FFT,FFT,
FFT Size,FFT Größe,
Failed,Versäumt,
Failed to attach files to the document.,Fehler beim Anbringen von Dateien an das Dokument.,
Failed to create or submit Stock Entry.,Nicht erstellt oder eingereicht Stock Entry.,
Failed to load default operations. Please contact an administrator.,Fehler beim Laden von Standardoperationen. Bitte kontaktieren Sie einen Administrator.,
Failed to persist results.,"Versäumt, Ergebnisse zu bestehen.",
Failed to save impedance snapshot.,"Versäumt, Impedanz Snapshot zu speichern.",
Failed to save intonation session.,"Versäumt, die Intonationssitzung zu speichern.",
Fast,Schnell,
Fetching linked Person…,Fütterung verknüpfter Personen...,
Field Label,Feldbezeichnung,
Field Type,Feldtyp,
Field Values,Feldwerte,
Final Comments,Letzte Kommentare,
Final QA Checklist,Letzte QA Checkliste,
Final Qa Checklist,Letzte Qa Checkliste,
First Name,Vorname,
Float,Gleitkommazahl,
Found existing Pad Map: {0},vorhanden gefunden Pad Map: 0),
Frappe Support,Frappe Support,
"Free‑form notes for this intake (e.g., photo conditions, pad sizes mix, any anomalies).","Free-form Notizen für diese Aufnahme (z.B. Fotobedingungen, Padgrößen mischen, alle Anomalien).",
Friendly name for this intake. Use something meaningful like 'Bb Clarinet Pads – Bench 2 – 2025‑08‑20'.,Freundlicher Name für diese Aufnahme. Verwenden Sie etwas Sinnvolles wie 'Bb Clarinet Pads – 2. bis 2025‐08‐20'.,
From Date,Von-Datum,
Fs,F,
Full Name,Vollständiger Name,
G#/A Key Connection,G#/A Schlüsselanbindung,
Gaussian Blur (odd),Gaussian Blur (odd),
General Information,Allgemeine Informationen,
General Notes,Allgemeine Anmerkungen,
Generate Certificate (PDF),Zertifikat generieren (PDF),
Generating certificate...,Zertifikat generieren...,
Generating pad map...,Padkarte generieren...,
Good! Hold,Gut! Warte.,
Grand Total,Gesamtbetrag,
Hann-windowed FFT shown on a logarithmic frequency axis for better peak separation,Hann-Fenster FFT auf einer logarithmischen Frequenzachse zur besseren Peaktrennung,
Harmonics H1–H10,Harmonische H1–H10,
Headline,Kopf,
High,Hoch,
High-frequency content ratio; proxy for mechanical/noise floor,HF-Gehaltsverhältnis; Proxy für mechanischen/Rauschboden,
Higher values reveal quieter harmonics; lower values increase contrast,Höhere Werte zeigen leisere Harmonischen; niedrigere Werte erhöhen den Kontrast,
Hire Date,Mietdatum,
Hiss Index,Hiss Index,
History,Geschichte,
Hold,Anhalten,
Hold Goal (s),Festhalten von Tor (s),
Hold progress,Fortschritt,
Hough Circles inverse ratio of accumulator to image resolution. 1.2–2.0 is typical; lower can improve sensitivity.,Hough Circles inverse Verhältnis von Akkumulator zu Bildauflösung. 1.2–2.0 ist typisch; niedriger kann die Empfindlichkeit verbessern.,
Hough accumulator threshold. Higher = fewer detections (more strict). Lower if pads are missed.,"Hough Akku Schwelle. Höher = weniger Erkennungen ( strenger). Unter, wenn Pads verpasst werden.",
Hough dp,Harter Tep,
Hours,Stunden,
Hours (if Labor),Stunden (wenn Arbeit),
Human‑verified final count. This drives the inventory delta by default. Edit if the preview missed or over‑counted any pads.,"Humanverifizierte Endzahl. Dies treibt das Inventar delta standardmäßig an. Bearbeiten, ob die Vorschau keine Pads verpasst oder überzählt hat.",
Hygrometer Reading Photo,Hygrometer Lesefoto,
Identity,Identität,
Idx,Pos,
"If enabled, indicates this is a grouping node (usually not directly actionable).","Wenn aktiviert, ist dies ein Gruppierungsknoten (meist nicht direkt aktivierbar).",
Ignores very quiet input to avoid false detections.,"Ignoriert sehr leise Eingabe, um falsche Erkennungen zu vermeiden.",
Image processing failed. Please verify image quality and try again.,Die Bildverarbeitung hat versagt. Bitte überprüfen Sie die Bildqualität und versuchen Sie es erneut.,
Images,Bilder,
In Progress,In Bearbeitung,
In Service,Im Service,
In Transit,In Lieferung,
Inactive,Inaktiv,
Initial Assessment Notes,Anmerkungen zur Erstbewertung,
Initial Condition Notes,Original Zustandshinweise,
Initial Intake Photos,Erstaufnahme Fotos,
Initial Relative Humidity (%),Ursprüngliche relative Luftfeuchtigkeit (%),
Initial Setup,Erster Setup,
Initial Temperature (°C),Anfangstemperatur (°C),
Input level,Eingangsstufe,
Insights,Einblicke,
Inspected By,kontrolliert durch,
Inspection,Inspektion,
Inspection Date,Inspektionsdatum,
Inspection Reference,Referenz der Inspektion,
Inspection Type,Art der Prüfung,
Inspection Type Name (Inventory),Inspektionstyp Name (Inventar),
Inspection Type Name (Repair/Maintenance),Inspektionstyp Name (Reparatur/Maintenance),
Instrument,Instrument,
Instrument '{0}' not found.,Instrument '{0}' nicht gefunden.,
Instrument Category,Kategorie,
Instrument Condition,Zustand des Geräts,
Instrument Delivered to Customer,Gerät an den Kunden geliefert,
Instrument ID,Instrument ID,
Instrument ID is required,Instrumenten-ID ist erforderlich,
Instrument Information,Informationen zum Thema,
Instrument Inspection,Instrumenteninspektion,
Instrument Inspection created without a Serial No link because the field is configured as Link → 'Serial No' and no ERPNext Serial No exists. Please migrate the field to Link → 'Instrument Serial Number' for full compatibility.,"Instrumenteninspektion ohne Serial geschaffen Kein Link, weil das Feld als Link → 'Serial No' konfiguriert ist und kein ERPNext Serial No existiert. Bitte migrieren Sie das Feld auf Link → 'Instrument Serial Number' für volle Kompatibilität.",
Instrument Inventory Report,Inventarbericht,
Instrument Item Code,Artikelnummer des Instruments,
Instrument Key,Schlüssel,
Instrument Model,Modell,
Instrument Model ID,Instrument Modell ID,
Instrument Photos,In den Warenkorb,
Instrument Profile,Instrumentenprofil,
Instrument Profile ID,Instrumentenprofil ID,
Instrument Rested Min. 4 Hours Before Handling,Instrument Rested Min. 4 Stunden vor der Handhabung,
Instrument Serial Number,Seriennummer des Instruments,
Instrument Service History,Geschichte des Instruments,
Instrument Setup,Instrumentensetup,
Instrument Status,Status,
Instrument Type,Art des Instruments,
Instrument is required.,Instrument ist erforderlich.,
Instrument mismatch with Repair Order {0}.,Instrumentennebel mit Reparaturauftrag {0}.,
Instrument record for context (auto-filled from parent where possible).,"Instrumentensatz für Kontext (auto-filled from parent, soweit möglich).",
Instrument {0} not found,Instrument {0} nicht gefunden,
Instruments Currently Owned,Instrumente zur Zeit Eigentümer,
Int,Ganzzahl,
Intake,Aufnahme,
Intake Date & Time,Datum und Uhrzeit,
Intake Naming Series,Intake Naming Serie,
Intake Record ID,Intake Record ID,
Intake Type,Einnahmeart,
Interaction Logs,Interaction Logs,
Interaction Type,Interaktivitätsart,
Internal identifier for this template (kept unique and set only once).,Interne Kennung für diese Vorlage (nur einmalig und nur einmal eingestellt).,
Intonation,Intonation,
Invalid operation type specified.,Invalide Betriebsart angegeben.,
Invalid status: {0},Invalider Status: 0),
Inventory,Lagerbestand,
Inventory Action,Inventaraktion,
Inventory Delta,Inventar Delta,
Inventory Delta must be non-zero to proceed.,"Inventar Delta muss nicht-Null sein, um fortzufahren.",
Is Active,Ist aktiv(iert),
Is Group,Ist Gruppe,
Is Open Key,Ist offener Schlüssel,
Is Secondary Pad,Ist Sekundäres Pad,
Is this a secondary pad? (Secondary pads are the pads that are controlled by anything but the players finger. E.g. The LH2 is a secondary key when the RH1 is pressed for 1-and-1,"Ist das ein Sekundär-Pad? (Secondary Pads sind die Pads, die von allem gesteuert werden, außer die Spieler Finger. Z. Der LH2 ist ein Sekundärschlüssel, wenn der RH1 für 1-und-1 gedrückt wird.",
Issue,Anfrage,
Issue Description,Warenbezeichnung,
Issued,Ausgegeben,
Issued Date,Ausgestelltes Datum,
Issued To (Customer),Ausgestellt an (Kunden),
Item,Artikel,
Item Code,Artikel-Code,
Item Name,Artikelname,
Item and Warehouse are required.,Artikel und Warehouse sind erforderlich.,
Item {0} does not exist.,Artikel {0} existiert nicht.,
Items,Artikel,
"JSON file with detection details (x, y, r, confidence, method, quality metrics). Useful for audit and troubleshooting.","JSON-Datei mit Erkennungsdetails (x, y, r, Vertrauen, Methode, Qualität Metriken). Nützlich für Audit und Fehlerbehebung.",
Jitter (%),Jitter (%),
Jitter/Shimmer,Jitter/Shimmer,
Just Intonation (generic offsets),Nur Intonation (generische Offsets),
Kept for backward compatibility; use warranty_end_date,Kept für Rückwärtskompatibilität; verwenden Sie Garantie_end_date,
Key,Schlüssel,
Key Height (mm),Schlüsselhöhe (mm),
Key Height Preference,Voreinstellung der Größe,
Key Plating,Hauptplatine,
Key System,Schlüsselsystem,
Key performance metrics,Kennzahlen der Hauptleistung,
Keyboard Shortcuts,Tastaturkürzel,
Keywork Condition,Schlüsselzustand,
Keywork Plating,Keywork Platine,
Lab,Laboratorien,
Lab Console,Laborkonsole,
Lab Results,Laborergebnisse,
Lab Technician,Labortechniker,
Lab Test not found,Laboratorien Nicht gefunden,
Labels & Mapping,Labels & Mapping,
Labor Hours,Arbeitsstunden,
Larger sizes,Größere Größen,
Last Active,Zuletzt aktiv,
Last Calibrated,Letzter kalibriert,
Last Intake Date,Letzter Beitrag,
Last Name,Nachname,
Last Visit Date,Letzter Besuch,
Leak,Leak,
Ligature,Ligatur,
Line Items,Positionen,
Link to the Stock Entry created by Update Inventory. Click to open the voucher.,"Link zum Stock Entry erstellt von Update Inventory. Klicken Sie, um den Gutschein zu öffnen.",
Linkage,Verknüpfung,
Linked Stages,Linked Stages,
Listening… (play a sustained note),Hören... (spielen Sie eine anhaltende Note),
"Live DSP readouts for stability, timbre, and intonation. Hover charts to interpret shape and trend; use Dyn Range to reveal quieter content.","Live-DSP-Auslesungen für Stabilität, Timbre und Intonation. Hover-Charts, um Form und Trend zu interpretieren; verwenden Sie Dyn Range, um leisere Inhalte zu offenbaren.",
Live View,Live View,
Load Operations from Template,Die Operationen von Template laden,
Loaded {0} operation(s) and {1} checklist item(s) from template.,Beladen {0} Operation(en) und {1} Checklist Item(s) aus der Vorlage.,
Loading operations...,Ladevorgänge...,
Loaner Instrument,Darlehensinstrument,
Loaner Record,Loaner Record,
Loaner Return Check,Loaner Return Check,
Loaner Serial Number,Kreditnummer,
Loaner Status,Status des Darlehensnehmers,
Location,Ort,
Log Entry,Anmelden,
Log Freq,Einloggen,
Log Time,Log Time,
Log bins,Log bins,
Log out,Abmelden,
Logged By,Gemeldet von,
Logs,Protokolle,
Lost,Verloren,
Low,Niedrig,
Mailing Address,Postanschrift,
Maintenance,Wartung,
Manual Note,Handbuch,
Manufacturer,Hersteller,
Map to stock Serial No when the unit is on your books,"Karte zum Lager Serial Nein, wenn die Einheit auf Ihren Büchern ist",
Mapped Brand,Geplante Marke,
Mark On Hold,Mark on Hold,
Mark this as a duplicate of another serial record,Markieren Sie dies als Duplikat eines anderen seriellen Datensatzes,
Marker Side Length (mm),Marker Seitenlänge (mm),
Marketing Photo Gallery,Fotogalerie für Kinder,
Material Usage,Materialverbrauch,
Material Used,Material verwendet,
Materials Used,Gebraucht,
Max Radius (px),Max Radius (px),
"Maximum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Maximaler Padradius in Pixeln. Wenn Sie Auto Pixel Radius von mm verwenden, wird diese automatisch nach der Verarbeitung aktualisiert.",
Mean Cents,Mittel Cents,
Mean/Std Cents,Mittel/Std Cents,
Meantone (1/4-comma),Meantone (1/4-Comma),
Measurement,Messung,
Measurement Session,Messbereich,
Measurement Type,Messart,
Measurements,Messungen,
Media & Photos,Medien und Fotos,
Medium,Mittel,
Meta,Meta,
Method,Methode,
Metric,Metric,
Microphone,Mikrofon,
Microphone error. Check permissions and input device.,Mikrofonfehler. Überprüfen Sie Berechtigungen und Eingabegerät.,
Min Radius (px),Min Radius (px),
"Minimum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Minimaler Padradius in Pixeln. Wenn Sie Auto Pixel Radius von mm verwenden, wird diese automatisch nach der Verarbeitung aktualisiert.",
Missing required field(s) for New Inventory: {0},Fehlen von erforderlichen Feldern für neue Inventar: {0},
Model,Modell,
Model this template is designed for (used for pad maps and model-specific defaults).,Diese Vorlage ist für (für Pad Maps und modellspezifische Defaults) konzipiert.,
Modification Date,Datum der Änderung,
Modified By,Geändert von,
Mouthpiece,Mundstück,
My Open Tasks,Meine offenen Aufgaben,
My Profile,Mein Profil,
My Settings,Meine Einstellungen,
Name,Name,
Naming Series,Nummernkreis,
Navigate,Navigieren,
Needle,Nadel,
New,Neu,
New End Date,Neues Enddatum,
New Session…,Neue Sitzung...,
New Start Date,Neues Startdatum,
Newsletter Subscription,Newsletter Anmeldung,
Next Calibration Due,Nächste Kalibrierungsdauer,
No Default Operations found in the selected Setup Template.,Keine Standard-Operationen in der ausgewählten Setup-Vorlage gefunden.,
No Template Tasks found on the selected Setup Template.,Keine Vorlage Aufgaben auf der ausgewählten Setup Vorlage gefunden.,
No player profile linked to this user.,Kein Spielerprofil mit diesem Benutzer verbunden.,
No recording provided.,Keine Aufzeichnung.,
Noise Gate,Nostor,
Normalize Sequence,Sequenz normalisieren,
Normalized Serial,Normalisierte Serie,
Normalized Serial could not be derived from the Serial Number.,Normalisierte Serie konnte nicht von der Seriennummer abgeleitet werden.,
Not permitted,Nicht gestattet,
Notes,Anmerkungen,
Nothing to do,Nichts zu tun,
Notify User on Stock Issues,Benachrichtigen Sie den Benutzer auf Lagerfragen,
No‑ML Calibration,No‐ML Kalibrierung,
Number of Keys/Rings,Anzahl der Schlüssel/Ringe,
Nyquist,Nyquid,
OK,Okay.,
"Observations, environmental conditions, or session comments.","Beobachtungen, Umweltbedingungen oder Sitzungshinweise.",
Odd/Even,Odd/Even,
Odd/Even (dB),(dB),
Off (Equal Temperament),Off (Equal Temperament),
Old End Date,Altes Enddatum,
Old Start Date,Altes Startdatum,
On Hold,Zurückgestellt,
Only Technicians can record impedance data.,Nur Techniker können Impedanzdaten aufnehmen.,
Only Technicians can record intonation.,Nur Techniker können die Intonation aufnehmen.,
Open,Offen,
Open Gantt,Open Gantt,
OpenCV (contrib) is required to generate the ArUco marker (package: opencv-contrib-python).,"OpenCV (contrib) ist erforderlich, um den ArUco-Marker zu erzeugen (Verpackung: opencv-contrib-python).",
Operation,Arbeitsgang,
Operation Template,Betriebsanleitung,
Operation Type,Betriebsart,
"Operation type must be Inventory, Maintenance, or Repair.","Betriebsart muss Inventar, Wartung oder Reparatur sein.",
Operations Performed,Operationen durchgeführt,
Operations loaded.,Operationen geladen.,
Operations to pre-populate into Clarinet Initial Setup → Operations Performed. Each row describes a standard operation you routinely perform.,"Operationen zur Vorpopulation in Clarinet Initial Setup → Operationen durchgeführt. Jede Zeile beschreibt einen Standardbetrieb, den Sie routinemäßig ausführen.",
Optional color tag for visual grouping in list and Kanban views.,Optionaler Farbtag zur visuellen Gruppierung in Liste und Kanban Ansichten.,
Optional item description shown on the certificate or internal reports.,Optionale Artikelbeschreibung auf dem Zertifikat oder internen Berichten.,
Optional notes that will be copied to the generated Clarinet Setup Task.,"Optionale Notizen, die auf die generierte Clarinet Setup Task kopiert werden.",
Optional parent group task (for hierarchical grouping).,Optionale Stammgruppenaufgabe (für hierarchische Gruppierung).,
"Ordering hint for task lists and generation from templates (use spaced values like 10, 20, 30 to allow inserts).","Bestellhinweise für Aufgabenlisten und Generierung von Vorlagen (verwenden Sie Distanzwerte wie 10, 20, 30, um Einsätze zu ermöglichen).",
"Ordering number used when generating tasks (e.g., 10, 20, 30).","Bestellnummer bei der Erstellung von Aufgaben (z.B. 10, 20, 30).",
Other,Andere,
Outside tolerance,Außentoleranz,
Overall Condition,Gesamtzustand,
Overall Passed,Insgesamt Passed,
Overall Progress,Gesamter Fortschritt,
Overdue,Überfällig,
Overview,Übersicht,
Owner,Besitzer,
Owner Name,Name des Eigentümers,
PDF generation failed (install 'reportlab').,PDF-Generierung fehlgeschlagen (install 'reportlab').,
Pad Condition,Auf Lager,
Pad Diameter (mm),Pad Durchmesser (mm),
Pad ID,Auf Lager,
Pad Map,Auf der Karte,
Pad Name,Vorname:,
Pad Position,Zurück zur Übersicht,
Pad Type,Zubehör,
Pad Type (Current),Pad Typ (Current),
Pad map auto-populated.,Pad-Karte auto-populiert.,
"Pad map prepared (unsaved). Review, then Save.","Pad-Karte vorbereitet (unsaved). Review, dann Save.",
Parameter,Parameter,
Parent Pad,Parent Pad,
Parent Task,Übergeordnete Aufgabe,
Parent Task's Subject,Gegenstand der Elternaufgabe,
"Parent clarinet setup record this task belongs to. Used for filtering, progress roll-up, and navigation.","Parent clarinet Setup-Aufzeichnung diese Aufgabe gehört. Wird für Filtern, Fortschrittsaufrollung und Navigation verwendet.",
Part Code,Teilcode,
Parts Cost,Teile,
Passed,Bestanden,
Passed?,Passiert?,
Pause Task,Aufgaben,
Paused,Pausiert,
Peak-picked near multiples of f0 for robust harmonic levels,Peak-picked in der Nähe von Vielfachen von f0 für robuste harmonische Ebenen,
Pending,Ausstehend,
Pending Review,Wartet auf Überprüfung,
Percent Complete,% vollständig,
Percent Complete must be between 0 and 100,Procent Complete muss zwischen 0 und 100 sein,
Percent complete for this task. Automatically set to 100% when status is Completed; contributes to parent roll-up.,"Prozent komplett für diese Aufgabe. automatisch auf 100% eingestellt, wenn der Status abgeschlossen ist; trägt zum Elternaufrollen bei.",
Percentage,Prozentsatz,
Performed By,Von,
Performed By (Shop Name),Ausgestellt von (Shop Name),
Periodicity in cents over time; peaks in 4–8 Hz region indicate vibrato,Periodizität in Cents im Laufe der Zeit; Spitzen in 4–8 Hz Region Vibrato anzeigen,
Phone,Telefon,
Phone Number,Telefonnummer,
Photo,Foto,
Photo Timestamp,Foto-Zeitstempel,
Photo attachment is required for each tone hole inspection.,Für jede Tonlochinspektion ist ein Fotoaufsatz erforderlich.,
Photos at Return,Fotos bei Return,
"Physical side length of the printed marker in millimeters (e.g., 50). This ensures millimeter‑accurate pixel scaling.",Physikalische Seitenlänge des Druckmarkers in Millimetern (z.B. 50). Dies gewährleistet eine Millimetergenaue Pixelskalierung.,
Pitch Display,Pitch Display,
Pitch Standard,Pitch Standard,
Plan Date,Datum,
Plan Status,Status des Projekts,
Planned Tasks,Geplante Aufgaben,
Planned duration in days for the generated task (at least 1).,Geplante Dauer in Tagen für die erzeugte Aufgabe (mindestens 1).,
Planned end date. Must be on/after Expected Start. Enables Gantt view.,Geplantes Enddatum. Muss auf/nach Erwartete Start. Ermöglicht die Ansicht von Gantt.,
Planned start date. Enables Gantt view.,Geplantes Startdatum. Ermöglicht die Ansicht von Gantt.,
Planning,Planung,
Planning notes or special instructions for this service plan.,Planungshinweise oder besondere Anweisungen für diesen Serviceplan.,
Play Tone,Tone spielen,
Player Level,Spielerebene,
Player Profile,Profil des Spielers,
Player Profile ID,Benutzerprofil ID,
Player marketing interests updated,Spieler Marketing Interessen aktualisiert,
Player subscribed to newsletter,Spieler abonniert Newsletter,
Players & Instruments,Spieler und Instrumente,
Please attach a photo first.,Bitte zuerst ein Foto anbringen.,
"Please only input the type of material of the pad. (E.g. Leather, Cork, Double-Skin, GoreTex, etc.)","Bitte geben Sie nur die Art des Materials des Pads ein. (z.B. Leder, Kork, Doppelhaut, GoreTex, etc.)",
Please save this document first.,Bitte speichern Sie dieses Dokument zuerst.,
Please select a Setup Template first.,Bitte wählen Sie zuerst eine Setup-Vorlage aus.,
Please set Review Status to Approved before updating inventory.,Bitte setzen Sie den Status der Überprüfung vor der Aktualisierung des Inventars ein.,
Portal,Portal,
Possible duplicates detected.,Mögliche Duplikate erkannt.,
Predecessor tasks that must be Completed before this task can proceed. Each row links to another Clarinet Setup Task.,"Vorgänge, die abgeschlossen werden müssen, bevor diese Aufgabe ausgeführt werden kann. Jede Zeile verknüpft eine weitere Clarinet Setup Task.",
Preferred Name,Vorname,
Preferred Pad Type,Bevorzugtes Pad Typ,
Preliminary Estimate,Voraussichtliche Schätzung,
Prepared By,Vorbereitet von,
Preview,Vorschau,
Preview Task Schedule,Taskplan für die Vorschau,
Previous Repairs,Vorherige Reparaturen,
Primary,Primär,
Primary Email,Primäre E-Mail-Adresse,
Primary Phone,Primäre Telefonnummer,
Primary Playing Style(s),Primary Playing Style(s),
Primary Profile?,Primary Profile?,
Primary Teacher / Mentor,Grundschullehrer / Mentor,
Print Format '{0}' is missing or not linked to {1}. Reload the print format files.,Druckformat '{0}' fehlt oder nicht mit {1} verknüpft. Laden Sie die Druckformatdateien neu.,
Priority,Priorität,
Priority for scheduling and triage.,Priorität für Planung und Triage.,
Priority level for this setup project.,Prioritätsstufe für dieses Setup-Projekt.,
Priority to apply to the generated task.,Priorität auf die generierte Aufgabe anzuwenden.,
Processed At,Verarbeitet bei,
Processed Preview,Verarbeitete Vorschau,
Processing Params,Bearbeitungsparamen,
Profile Creation Date,Profil Erstellungsdatum,
Profile Image (Hero Shot),Profilbild (Hero Shot),
Profile Status,Zurück zur Übersicht,
Profile Type,Profiltyp,
Profile synced,Profil synchronisiert,
Progress,Fortschritt,
