", some use 441–443 Hz.",", einige Verwendung 441–443 Hz.",
Project Actions,Projektaktionen,
Project Details,Projekt Details,
Project Information,Projektinformationen,
Project Timeline,Projekt Timeline,
"Projects-like task used to track clarinet setup/repair work for a single instrument. Supports scheduling, priority, dependencies, progress roll-up to the parent Clarinet Initial Setup, and Gantt/Kanban list modes.","Projektähnliche Aufgabe, mit der Klarinetten-Setup/Reparaturarbeiten für ein einzelnes Instrument verfolgt werden. Unterstützt Schieduling, Priorität, Abhängigkeiten, Fortschritt Roll-up zu den Eltern Clarinet Initial Setup und Gantt/Kanban Listenmodi.",
Promise Date,Datum des Verfahrens,
Promised Completion Date,Abschlussdatum,
Provide either profile or instrument,Bieten Sie entweder Profil oder Instrument,
Provide instrument or profile,Instrument oder Profil bereitstellen,
Pulse Update,Puls-Update,
Purchase,Einkauf,
Purchase Date,Kaufdatum,
Purchase Order,Bestellung,
Purchase Receipt,Eingangsbeleg,
QA,QA,
QA Checklist,QA Checkliste,
QA Reports,QA-Berichte,
QA Technician,QA Techniker,
QA workflow state; managed automatically.,QA-Workflow-Zustand; automatisch verwaltet.,
QC Certificate,QC Zertifikat,
Qty,Menge,
Quality Assurance,Qualitätssicherung,
Quality OK,Qualität OK,
Quantity,Menge,
Quantity cannot be negative.,Die Menge kann nicht negativ sein.,
Quantity consumed.,Menge verbraucht.,
Quantity must be greater than zero.,Die Menge muss größer als Null sein.,
Quantity to post to stock. Defaults to Approved Count. You may override for partial postings or adjustments.,Menge zu posten. Defaults to Approved Count. Sie können für Teilbuchungen oder Anpassungen überschreiben.,
Quotation Date,Datum,
Quoted Work,Geplante Arbeit,
RH (%),RH (%),
Rate,Einzelpreis,
Rate ($/hr),Rate ($/h),
Rating,Bewertung,
Raw serial string from Instrument.serial_no,Raw serielle String von Instrument.serial_no,
Raw time-domain view; good for onset/attack inspection,Rohe Zeit-Domain-Ansicht; gut für Ein-/Angriffskontrolle,
Ready,Fertig,
Real-Time Analysis Console,Konsole für Echtzeitanalyse,
Reason,Grund,
Receipt / Proof of Service,Empfang / Nachweis des Service,
Received,Empfangen,
Recent tuning error history with mean/std/drift,Jüngste Tuning-Fehler-Geschichte mit mittlerer/std/drift,
Recorded By,Aufgenommen von,
Recording file too large (>20MB).,Datei zu groß aufnehmen (>20MB).,
Recording missing or too short.,Die Aufnahme fehlt oder zu kurz.,
Reed Brand,Reed Brand,
Reed Match,Reed Match,
Reed Model,Reed Modell,
Reed Strength,Reed Stärke,
Reference,Referenz,
Reference DocType,Referenz DocType,
Reference Doctype,Referenztyp,
Reference Name,Referenzname,
Reference Tone & Trainer,Referenz Ton & Trainer,
"Reference tone is emitted at CONCERT pitch. For written instruments, adjust mentally or switch Display.","Bei CONCERT-Pitch wird Referenzton ausgegeben. Für geschriebene Instrumente, anpassen Sie mental oder Schalter Anzeige.",
Referral Source,Quelle,
Rejected,Abgelehnt,
Related,Zugehörig,
Related Documents,Ähnliche Dokumente,
Related Instrument,In den Warenkorb,
Relationship to Client,Beziehung zum Kunden,
Relative strength of odd vs. even harmonics; timbre proxy,Relative Stärke von ungeraden vs. sogar Harmonischen; Timbre Proxy,
Reload,Neu laden,
Remarks,Anmerkungen,
Removed Date,Entzogenes Datum,
Rendered Agreement (Read Only),Rendered Agreement (Lesen Sie nur),
Rendered Consent Form,Rendered Consent Form,
Reopen,Wieder öffnen,
Reopen Task,Wiedereröffnung der Aufgabe,
Repair,Reparieren,
Repair Activity This Month,Reparatur-Aktivitäten Dieser Monat,
Repair Details,Reparaturdetails,
Repair Estimate,Reparatur-Schätzung,
Repair Feedback,Reparatur-Feedback,
Repair History,Reparieren Sie die Geschichte,
Repair Issue,Reparatur-Ausgabe,
Repair Log,Reparatur Log,
Repair Logging,Reparieren Logging,
Repair Notes,Reparaturhinweise,
Repair Order,Reparaturauftrag,
Repair Order Created,Reparatur Bestellung erstellt,
Repair Portal,Reparatur Portal,
Repair Portal Settings,Reparatur Portal Einstellungen,
Repair Pulse,Reparieren Puls,
Repair Reference,Referenz der Reparatur,
Repair Request,Reparaturanfrage,
Repair Request not specified,Anfrage nicht spezifiziert,
Report an Issue,Ein Problem melden,
ReportLab is required to create PDFs (package: reportlab).,"ReportLab ist erforderlich, um PDFs zu erstellen (Paket: reportlab).",
Requested Upgrades,Erforderliche Upgrades,
Requests,Anträge,
Require Instrument Inspection on Intake,Erforderliche Instrumentenkontrolle bei der Aufnahme,
Required,Erforderlich,
Required Fields,Erforderliche Felder,
Requires Calibration?,Erfordert Kalibrierung?,
Reset,Zurücksetzen,
Resolve,Klären,
Resolved,Geklärt,
Resolved Item,Aufgelöste Ware,
Resonance (ESS),Resonanz (ESS),
Restore,Wiederherstellen,
Retired,Ruhestand,
Return for Rework,Zurück zur Übersicht,
Returned,Zurückgegeben,
Returned to Customer,zurück zum Kunden,
Review Status,Zurück zur Übersicht,
Rounded Total,Gerundete Gesamtsumme,
SMS,SMS,
Sales,Vertrieb,
Sales Manager,Vertriebsleiter,
Sales User,Nutzer Vertrieb,
Sample Rate,Stichprobenquote,
Samples,Proben,
Save & Analyze,Speichern und Analysieren,
Saved. Analysis started.,Gespart. Die Analyse begann.,
Scan Context,Scan-Kontext,
Scan Time,Scanzeit,
Scanned Barcode,Gescannter Barcode,
Scheduled,Geplant,
Scheduled Date,Geplantes Datum,
Seal Status,Sie haben die,
Section,Sektion,
Select a Setup Template first.,Wählen Sie zunächst eine Setup-Vorlage aus.,
Select microphone,Wählen Sie Mikrofon,
Selected Item is not a stock item.,Ausgewählte Ware ist kein Lagerbestandteil.,
Selling Price List,Verkaufspreisliste,
Send to QA,Senden an QA,
Send to Review,Zurück zur Übersicht,
Seq,Seq,
Sequence,Folgen,
Sequence normalized.,Sequenz normalisiert.,
Serial Identity,Serielle Identität,
Serial No,Seriennummer,
Serial No.,Serial No.,
Serial Number,Seriennummer,
Serial Number Verification & Status,Seriennummer Verifikation & Status,
Serial Number is required.,Seriennummer ist erforderlich.,
Serial Photo,Serielles Foto,
Serial Source,Serielle Quelle,
Serial already exists on other instrument(s). Consider linking this record or using 'Duplicate Of'.,Die Serie existiert bereits auf anderen Instrumenten. Betrachten Sie die Verknüpfung dieser Platte oder mit 'Duplicate Of'.,
Serial input is required,Serieneingabe erforderlich,
Serial number of the instrument being serviced (traceability).,Seriennummer des zu bedienenden Instruments (Traceability).,
Serial/ID,Serie/ID,
Service Date,Zeitpunkt,
Service Description,Service Beschreibung,
Service Photo Log,Service Photo Log,
Service Plan,Serviceplan,
Service Planning,Serviceplanung,
Service Task,Service-Task,
Service Type,Serviceart,
Service Type Requested,Serviceart Angefordert,
Session,Sitzung,
Session Defaults,Sitzungsstandards,
Session status: controls lab and QA review visibility.,Sitzungsstatus: kontrolliert Labor und QA-Bewertung Sichtbarkeit.,
Sets the transposition for written vs. concert pitch display.,Setzt die Umsetzung für das geschriebene vs. Konzert-Pitch-Display.,
Sets the vertical range for Spectrum/Spectrogram.,Stellt den vertikalen Bereich für Spectrum/Spectrogramm.,
Settings,Einstellungen,
Setup,Einrichtung,
Setup Content,Setup Inhalt,
Setup Date,Datum der Inbetriebnahme,
Setup ID,Setup-ID,
Setup Logs,Setup Logs,
Setup Logs & Notes,Setup Logs & Noten,
Setup Notes,Setup Notes,
Setup Template,Setup Vorlage,
Setup Type,Einrichtungsart,
Setup Type is required for project template.,Der Setup-Typ ist für die Projektvorlage erforderlich.,
Setup awaiting quality review.,Setup wartet auf Qualitätskontrolle.,
Setup project completed successfully.,Das Projekt wurde erfolgreich abgeschlossen.,
Setup project in progress.,Aufbauprojekt im Gange.,
Setup project is on hold.,Das Setup-Projekt ist in Betrieb.,
Setup project was cancelled.,Das Setup-Projekt wurde abgesagt.,
Shimmer (%),Schimmer (%),
Shipping,Versand,
Shooting kit generated and attached.,Schießsatz generiert und befestigt.,
Shop-applied scan code (optional),Shop-Applied Scancode (optional),
"Short, action-oriented title for the task (e.g., “Set key heights – upper joint”).","Kurzer, handlungsorientierter Titel für die Aufgabe (z.B. ""Set Schlüsselhöhen – oberes Gelenk"").",
Show Liked Instruments,Gefällte Instrumente anzeigen,
Show On,Show on,
Show Owned Instruments,Eigene Instrumente anzeigen,
Show in Portal,Show in Portal,
Shows guideline ticks at typical pure interval offsets (relative to Equal Temperament).,Zeigt Leitlinie Zecken in typischen reinen Intervall-Offsets (bezogen auf Equal Temperament).,
Signature,Signatur,
Signed,Unterzeichnet,
Signed On,Angemeldet,
Slope,Slogan,
Slow,Langsam,
Small Text,Kleiner Text,
Smoothing,Glätten,
Smoothing kernel size (odd number). Use 5–9 to reduce noise; too high may erase edges.,"Glatte Kernelgröße (odd number). Verwenden Sie 5–9, um Lärm zu reduzieren; zu hoch kann Kanten löschen.",
Sold,Verkauft,
Source Brand,Quelle Marke,
Source Warehouse,Ausgangslager,
Spectrogram,Spektrometer,
Spectrogram [Log Freq],Spektrogramm [Log Freq],
Spectrum (dB),Spektrum (dB),
Spectrum (dB) [Log Freq],Spektrum (dB) [Log Freq],
Spring Condition,Federzustand,
Spring Tension Preference,Vorzug der Federspanne,
Spring Type,Frühlingstyp,
Standard,Standard,
Standard Hourly Rate,Standard-Höchstrate,
Start,Starten,
Start Project,Projekt starten,
Start Trainer,Start Trainer,
Start Tuner,Tuner starten,
Start Work,Arbeiten beginnen,
Status,Status,
Stay within ± tolerance until the bar completes. Great for Throat A practice.,"Bleiben Sie in ± Toleranz, bis der Balken komplett ist. Toll für Throat A Praxis.",
Std Cents,Std Cents,
Stock Entry,Lagerbuchung,
"Stock Item used (e.g., pad, cork, spring).","Lagerartikel verwendet (z.B. Pad, Kork, Feder).",
Stock UOM,Lagermaßeinheit,
Stop,Anhalten,
Stop Tone,Ton anhalten,
Stop Trainer,Stop Trainer,
Stop Tuner,Stop Tuner,
Store Asking Price,Preis auf Lager,
Strobe,Strobe,
Strobe visualization,Strobe Visualisierung,
Student,Schüler,
Subject,Betreff,
Submit,Buchen,
Submitted,Gebucht,
Subtotal,Zwischensumme,
Success! Goal reached.,Erfolg! Ziel erreicht.,
Supplier Code Prefix,Hersteller Code Prefix,
Suspended,Suspendiert,
Swabbing Protocol Explained,Swabbing Protokoll Erklärt,
Switch between concert pitch and written (transposed) pitch.,Wechseln zwischen Konzert-Pitch und geschriebenem (übersetzten) Ton.,
Sync Now,Jetzt synchronisieren,
Sync failed,Synthetisch gescheitert,
Syncing…,Sync...,
System Manager,System-Manager,
System‑generated log of processing and inventory actions for audit.,Systemgenerierte Protokolle der Verarbeitungs- und Inventarmaßnahmen zur Prüfung.,
Target,Ziel,
Target Delivery,Ziellieferung,
Targeted Marketing Opt-In,Zielorientiertes Marketing Opt-In,
Task,Vorgang,
Task Description,Vorgangsbeschreibung,
Task Name,Aufgaben-Name,
Task Type,Vorgangstyp,
Task blueprints that generate real Clarinet Setup Tasks (with offsets/durations) when applied on a Clarinet Initial Setup.,"Task-Blueprints, die echte Clarinet Setup-Tasks (mit Offsets/Dauern) generieren, wenn sie auf einem Clarinet Initial Setup angewendet werden.",
Task title that this dependency relates to.,"Aufgabentitel, die diese Abhängigkeit betrifft.",
Task title that will be copied to the generated Clarinet Setup Task.,"Task-Titel, die auf die generierte Clarinet Setup Task kopiert werden.",
Tasks,Aufgaben,
Tax Amount,Steuerbetrag,
Tax Rate (%),Steuersatz (%),
Technical Tags/Notes,Technische Tags/Anmerkungen,
Technician,Technik,
Technician Assigned,Techniker zugewiesen,
Technician Notes,Technische Anmerkungen,
Technician Review Notes,Technische Anmerkungen,
Technician Signature,Technische Signatur,
Temp (°C),Temp (°C),
Temperament,Temperament,
Template Content,Inhalt,
Template Name,Vorlagenname,
Template Task subject is required (sequence: {0}).,Vorlage Aufgabenobjekt ist erforderlich (Sequenz: {0}).,
Template Tasks,Vorlage Aufgaben,
Template defaults loaded. Use buttons to load operations and create tasks.,"Vorlage standardmäßig geladen. Verwenden Sie Tasten, um Operationen zu laden und Aufgaben zu erstellen.",
"Template for legal consent forms used in various processes like sales, repairs, and privacy agreements.","Vorlage für gesetzliche Einwilligungsformulare, die in verschiedenen Prozessen wie Vertrieb, Reparatur und Datenschutz verwendet werden.",
Template-level predecessors (referencing other template rows by sequence).,Template-Level-Vorgänger (weitere Vorlagenzeilen nach Sequenz).,
Tenon External Diameter (mm),Tenon Außendurchmesser (mm),
Tenon Fit Assessment,Tening Fit Assessment,
Tenon Height (mm),Höhe (mm),
Tenon Internal Diameter (mm),Innendurchmesser von Tenon (mm),
Tenon Type,Teneriffatyp,
Tenon Wall Thickness (mm),Tenon Wanddicke (mm),
Terms,Geschäftsbedingungen,
Test Type,Prüftyp,
Text,Text,
The full legal text or template content for this consent form.,Der vollständige Rechtstext oder Vorlageninhalt für dieses Einwilligungsformular.,
The prerequisite Clarinet Setup Task that this task depends on.,"Die Voraussetzung Clarinet Setup Task, von der diese Aufgabe abhängt.",
The sequence number of the template task that this task depends on.,"Die Sequenznummer der Vorlagenaufgabe, von der diese Aufgabe abhängt.",
"These are reference guides, not absolute rules. Use your ear & context.","Dies sind Referenz-Leitungen, nicht absolute Regeln. Verwenden Sie Ihr Ohr & Kontext.",
These fields are managed automatically and cannot be edited: {0},Diese Felder werden automatisch verwaltet und können nicht bearbeitet werden: 0),
This task depends on unfinished tasks: {0},Diese Aufgabe hängt von unvollendeten Aufgaben ab: 0),
Thumb Rest,Ausdauer:,
Thumb Rest Type,Thumb Resttyp,
Time for level to reach ~90% from onset (articulation responsiveness),Zeit für Level bis zu ~90% von Anfang an (Artikulationsreaktionness),
"Time-scrolling log-frequency heatmap (vertical = log f, color = level)","Zeitscrolling log-Frequenz Heatmap (vertical = log f, color = level)",
Timeline,Zeitleiste,
Timestamp,Zeitstempel,
Timestamp when the Approved Count was last set.,"Timestamp, als der zugelassene Zähler zuletzt eingestellt wurde.",
Timestamp when the most recent image processing completed.,"Timestamp, wenn die neueste Bildverarbeitung abgeschlossen.",
Timestamp when work actually completed (often set when status moves to Completed).,"Timestamp, wenn die Arbeit tatsächlich abgeschlossen ist (oft gesetzt, wenn der Status auf abgeschlossen wird).",
Timestamp when work actually started (often set when status moves to Working).,"Timestamp, wenn die Arbeit tatsächlich gestartet wurde (oft gesetzt, wenn der Status sich auf die Arbeit bewegt).",
Title,Bezeichnung,
To Date,Bis-Datum,
Toggle Full Width,Breite wechseln,
Toggle Theme,Theme wechseln,
Tolerance (¢),Toleranz (¢),
Tone Fitness,Toner Fitness,
Tone Hole Inspection Notes,Tone Hole Inspection Notes,
Tone Hole Number,Tonlochnummer,
Tone Hole Number is required.,Tone Hole Nummer ist erforderlich.,
Tone Hole Style,Tone Hole Style,
Tone Hole Visual Inspection,Tone Hole visuelle Inspektion,
Tool,Werkzeug,
Tool Calibration Log,Protokoll zur Werkzeugkalibrierung,
Tool Name,Werkzeugname,
Tool Type,Werkzeugtyp,
Tool Usage Log,Tool-Usage Log,
Tools,Werkzeuge,
Top Joint Pads,Top Joint Pads,
Total Cost,Gesamtkosten,
Total Labor,Insgesamt,
Total Parts,Insgesamt,
Total Requested,Insgesamt beantragt,
Totals,Summen,
Trainer running… stay within tolerance.,Trainer laufen... bleiben in Toleranz.,
Trainer stopped.,Trainer hat aufgehört.,
Transfer Ownership To,Überweisung Eigentum an,
"Trend of cents per second; positive means creeping sharp, negative means flat","Trend der Cents pro Sekunde; positive bedeutet kriechend, negative bedeutet flach",
Tuning & Intonation Notes,Tuning & Intonation Anmerkungen,
Tuning meter: -50 to +50 cents,Messgerät: -50 bis +50 Cent,
Type,Typ,
Type of Clarinet,Art von Clarinet,
Type of Service,Art der Dienstleistung,
Type of setup work being performed.,Art der Setup-Arbeit durchgeführt.,
Type of setup work this template is designed for.,Art der Einrichtungsarbeit ist diese Vorlage für.,
"Typical pad diameter in millimeters (e.g., 9–12 for clarinet). Used to auto‑compute pixel radius bounds.","Typischer Paddurchmesser in Millimetern (z.B. 9–12 für Klarinette). Wird verwendet, um auto-compute Pixel Radius gebunden.",
UOM,Einheit,
Unable to create Instrument Serial Number from value '{0}',"Unfähig, Instrumentenseriennummer vom Wert '{0} zu erstellen '",
Unable to determine Company for the selected Warehouse.,Nicht zu bestimmen Unternehmen für das ausgewählte Warehouse.,
Unable to ensure Instrument Serial Number from legacy Serial No '{0}',"Unfähig, die Seriennummer des Instruments vom Vermächtnis zu gewährleisten '",
Unexpected error while preparing document.,Unerwartete Fehler bei der Erstellung von Dokument.,
Unit,Maßeinheit,
Unit cost used for extended amount calculation.,Stückkosten für erweiterte Betragsberechnung.,
"Unit of Measure for the inventory update, typically 'Nos' or 'Each'.","Maßeinheit für das Inventarupdate, typischerweise 'Nos' oder 'Each'.",
"Unit of Measure for the quantity (e.g., pcs, set, cm).","Maßeinheit für die Menge (z.B. pcs, set, cm).",
Unknown,Unbekannt,
Unverified,Nicht verifiziert,
Update Note,Update Note,
Update Time,Update Time,
Update on your instrument – Intake #{name},Update auf Ihrem Instrument – Aufnahme #{name},
Updating status...,Status aktualisieren...,
Upgrade,Upgrade,
Upgrade Description,Upgrade Beschreibung,
Upload a top‑down photo of the pads on a matte dark background. Keep the ArUco marker flat in the same plane. Shortest image side ≥ 2000 px. Avoid glare and blur.,Hochladen eines Top-down-Fotos der Pads auf einem matten dunklen Hintergrund. Halten Sie die ArUco Marker flach in der gleichen Ebene. kürzeste Bildseite ≥ 2000 px. Vermeiden Sie Blendung und Blendung.,
Uploaded By,Nachgeladen von,
"Uppercased, punctuation-stripped form used for matching","Umhüllte, punktierte Form zur Anpassung",
Urgent,Dringend,
Use ArUco Marker,Verwenden Sie ArUco Marker,
Use a comfortable volume. Avoid feedback by lowering your mic monitor level.,"Verwenden Sie ein komfortables Volumen. Vermeiden Sie Feedback, indem Sie Ihre Mikrofon-Monitor-Ebene senken.",
Use the printable ArUco marker to auto‑set pad size from real‑world millimeters and de‑skew the image.,Benutzen Sie den bedruckbaren ArUco-Marker auf die automatisch eingestellte Padgröße von real‐world Millimetern und de‐skew das Bild.,
"Use the top toolbar buttons: Download/Generate Shooting Kit (PDF), Process Image, Approve Count, and Update Inventory.","Verwenden Sie die Top-Toolbar-Buttons: Download/Generieren Shooting Kit (PDF), Process Image, Approve Count und Update Inventory.",
Used By,Verwendet von,
Used On,Gebraucht,
Used On (Key or Pad),Gebraucht (Schlitten oder Pad),
User Account,Benutzerkonto,
User Forum,Benutzerforum,
User does not have the Technician role.,Der Benutzer hat nicht die technische Rolle.,
User primarily responsible for executing the task.,"Nutzer, die in erster Linie für die Ausführung der Aufgabe verantwortlich sind.",
Using,Verwendung,
Valid From,Gültig ab,
Valid Till,Gültig bis,
Valid Upto,Gültig bis,
Validation Error,Validierungsfehler,
Value,Wert,
Verification,Verifizierung,
Verification Status,Überprüfungsstatus,
Verified By,Überprüft von,
Verified On,Verifiziert auf,
Version,Version,
Vibrato (Hz),Vibrato (Hz),
Vibrato (Hz/Depth),Vibrato (Hz/Depth),
Vibrato Depth (¢),Vibrato Tiefe (¢),
View,Ansicht,
View Tasks,Aufgaben anzeigen,
View Website,Webseite anzeigen,
Visual Inspection,Visuelle Inspektion,
Visual Inspection Findings,Visual Inspection Findings,
Visual Status,Bild und Bild,
"Visual Status (Clean, Damaged, etc.) is required.","Visual Status (Clean, beschädigt, etc.) ist erforderlich.",
Visual Triage & Safety Check,Visuelle Prüfung und Sicherheit Überprüfung,
Visualize (Latest Saved Test),Visualisieren (Letzter Speichertest),
Volume,Volumen,
Warehouse,Lager,
Warehouse where stock will be adjusted. The Company is inferred automatically from this warehouse.,"Lager, wo die Lagerbestände angepasst werden. Das Unternehmen wird von diesem Lager automatisch abgeleitet.",
Warning: Quantity is set to zero. Consider updating if this is unintended.,"Warnung: Die Menge wird auf Null gesetzt. Betrachten Sie die Aktualisierung, wenn dies unbeabsichtigt ist.",
Warranty,Garantie,
Warranty End Date,Garantie Enddatum,
Warranty Expiration (Deprecated),Warranty Expiration (Deprecated),
Warranty Logs,Warranty Logs,
Warranty Modification ID,Garantieänderung ID,
Warranty Start Date,Warrants Startdatum,
Wave,Wellen,
Waveform (Level),Wellenform (Level),
What am I looking at?,Was sehe ich da an?,
What it does,Was es tut,
"When enabled, min/max pixel radius is derived from the pad diameter and the detected marker scale.",Bei aktiviertem min/max Pixel-Radius wird aus dem Pad-Durchmesser und der detektierten Markerskala abgeleitet.,
Whether this template is active and available for use.,Ob diese Vorlage aktiv ist und für den Einsatz zur Verfügung steht.,
Wood Type,Holzart,
Wood/Body Condition,Holz/Körper Zustand,
Work Order Number,Nummer des Arbeitsauftrags,
Work Photos,Fotos von der Arbeit,
Workflow State,Workflow-Status,
"Workflow state: Pending Review → Approved (ready to post) or Needs Fix (retake photo, adjust settings, or reprocess).","Workflow-Zustand: Pending Review → Genehmigt (ready to post) oder Needs Fix (Foto aufnehmen, Einstellungen anpassen oder wieder bearbeiten).",
Working,In Bearbeitung,
Written,Schrift,
Written (transposed),Geschrieben (übersetzt),
Year of Manufacture,Baujahr,
You are not permitted to access this Customer.,Sie dürfen nicht auf diesen Kunden zugreifen.,
You do not have permission to access instruments.,"Sie haben keine Erlaubnis, auf Instrumente zuzugreifen.",
Your instrument has been received – Intake #{name},Ihr Instrument wurde empfangen – Intake #{name},
Your instrument is ready – Intake #{name},Ihr Instrument ist bereit – Intake #{name},
cents,Cent,
day(s),Tag(e),
doctype is required,doctype ist erforderlich,
"finer peaks, more CPU, slightly slower reaction","feinere Spitzen, mehr CPU, etwas langsamere Reaktion",
fs,f),
lab-console,Labor-Konsole,
more rejection in noisy rooms,mehr Ablehnung in lauten Räumen,
more sensitive,mehr empfindlich,
n,n,
param1 (Canny),param1 (Canny),
param2 (Accumulator),param2 (Accumulator),
snappy,knackig,
steadier (slightly higher latency),stabiler (leicht höhere Latenz),
technician_dashboard,Technik &amp; Technik,
there,dort,
within,innerhalb,
